timestamp,baseline_timestamp,baseline_price,current_price,pct_change
2025-01-09 15:49:00,2025-01-09 14:50:00,92329.19,94188.74,0.0201404344606511
2025-01-10 15:40:00,2025-01-10 15:13:00,92235.93,94226.22,0.0215782504713728
2025-01-13 14:43:00,2025-01-13 14:35:00,89417.88,91331.17,0.021397174703761637
2025-01-13 21:01:00,2025-01-13 20:16:00,91944.1,93849.0,0.02071802323368214
2025-01-15 13:33:00,2025-01-15 12:34:00,96628.64,98586.6,0.02026272955926945
2025-01-16 16:01:00,2025-01-16 15:01:00,97382.0,99391.47,0.02063492226489496
2025-01-17 02:17:00,2025-01-17 01:23:00,100051.05,102105.49,0.02053391743514938
2025-01-19 22:58:00,2025-01-19 22:48:00,101207.08,103253.68,0.0202219054240078
2025-01-20 06:43:00,2025-01-20 06:10:00,102245.21,104392.56,0.021001961852295976
2025-01-20 16:38:00,2025-01-20 16:13:00,103806.62,106064.23,0.02174822761785328
2025-01-21 02:11:00,2025-01-21 01:30:00,100234.4,102323.99,0.020847034551012538
2025-01-21 16:09:00,2025-01-21 15:12:00,102885.9,105091.99,0.021442102367768674
2025-01-23 14:34:00,2025-01-23 13:34:00,101868.01,104087.95,0.021792317332988073
2025-01-23 20:12:00,2025-01-23 20:11:00,103294.8,105434.0,0.020709658182212435
2025-01-27 13:08:00,2025-01-27 12:28:00,98990.31,101077.41,0.021083881846617167
2025-01-27 20:54:00,2025-01-27 19:55:00,99466.01,101455.97,0.02000643234809566
2025-01-29 19:40:00,2025-01-29 19:18:00,101480.59,103781.82,0.022676553220670186
2025-02-03 02:10:00,2025-02-03 02:07:00,91269.09,93177.17,0.02090609208440669
2025-02-03 14:33:00,2025-02-03 14:05:00,94173.91,96058.01,0.020006602677960287
2025-02-03 19:55:00,2025-02-03 19:07:00,99740.48,101795.99,0.02060858339562843
2025-02-07 14:07:00,2025-02-07 13:32:00,97242.35,99338.62,0.021557171335328584
2025-02-12 16:57:00,2025-02-12 16:27:00,95155.99,97064.11,0.020052547401377414
2025-02-25 12:23:00,2025-02-25 11:27:00,87716.99,89512.03,0.020463994489550923
2025-02-25 20:22:00,2025-02-25 19:23:00,86602.27,88498.68,0.021897924846542578
2025-02-26 14:48:00,2025-02-26 14:25:00,85442.01,87253.46,0.021200929144808412
2025-02-26 20:41:00,2025-02-26 20:19:00,82330.31,84089.85,0.02137171595734315
2025-02-28 03:05:00,2025-02-28 02:49:00,79799.91,81509.98,0.021429472790132124
2025-02-28 09:26:00,2025-02-28 08:46:00,78362.36,79980.01,0.0206432016595722
2025-02-28 15:07:00,2025-02-28 14:34:00,81120.0,82817.24,0.020922583826430044
2025-03-02 15:28:00,2025-03-02 14:58:00,85093.64,87141.87,0.024070306546999234
2025-03-03 15:23:00,2025-03-03 14:59:00,89278.88,91178.0,0.021271772226533255
2025-03-03 22:54:00,2025-03-03 21:58:00,85127.74,87015.61,0.022176907315993533
2025-03-04 14:36:00,2025-03-04 14:32:00,82095.58,84452.84,0.028713604313411207
2025-03-04 19:36:00,2025-03-04 18:36:00,85544.16,87933.95,0.027936331363824177
2025-03-05 10:34:00,2025-03-05 09:41:00,88361.0,90327.01,0.02224974819207563
2025-03-05 17:18:00,2025-03-05 16:27:00,87616.35,89524.25,0.021775616080788505
2025-03-06 01:49:00,2025-03-06 00:56:00,90004.01,91847.37,0.020480865241448695
2025-03-06 15:17:00,2025-03-06 14:36:00,89285.59,91127.39,0.020628188714438726
2025-03-07 01:18:00,2025-03-07 00:54:00,85117.36,87154.41,0.02393225071830239
2025-03-07 13:37:00,2025-03-07 12:43:00,88416.01,90200.0,0.02017722808346594
2025-03-10 01:03:00,2025-03-10 00:34:00,80133.42,81776.0,0.020498064353175013
2025-03-10 09:17:00,2025-03-10 08:57:00,81247.99,82935.48,0.02076962150079024
2025-03-10 15:37:00,2025-03-10 14:55:00,79406.6,81066.62,0.02090531517531275
2025-03-11 01:31:00,2025-03-11 00:51:00,76626.01,78317.16,0.022070182174434096
2025-03-11 15:07:00,2025-03-11 14:41:00,79096.81,80777.83,0.021252690215951872
2025-03-14 15:08:00,2025-03-14 14:18:00,82709.53,84391.27,0.020333086163106057
2025-03-19 18:53:00,2025-03-19 18:06:00,83578.32,85449.16,0.022384273816463365
2025-03-31 14:15:00,2025-03-31 13:48:00,81761.35,83550.0,0.02187647341928667
2025-04-01 14:54:00,2025-04-01 14:20:00,82637.99,84306.0,0.020184542242617405
2025-04-02 15:40:00,2025-04-02 14:43:00,85511.16,87312.21,0.02106216311414794
2025-04-04 15:13:00,2025-04-04 14:50:00,81875.81,83542.0,0.02035021088646332
2025-04-07 01:21:00,2025-04-07 00:50:00,77660.0,79324.34,0.021431109966520687
2025-04-07 08:24:00,2025-04-07 07:34:00,74927.22,76465.01,0.020523782945637028
2025-04-07 13:51:00,2025-04-07 13:45:00,75836.82,77490.2,0.021801810782677726
2025-04-08 01:38:00,2025-04-08 01:01:00,78868.92,80449.46,0.020040086766751824
2025-04-09 02:00:00,2025-04-09 01:29:00,74690.57,76365.29,0.02242210763688089
2025-04-09 17:20:00,2025-04-09 16:28:00,77542.0,79176.79,0.021082639085914647
2025-04-21 00:33:00,2025-04-20 23:38:00,85015.66,86728.72,0.02014993472967213
2025-04-22 21:49:00,2025-04-22 20:57:00,91065.83,93417.73,0.02582637197728274
2025-05-08 15:42:00,2025-05-08 15:04:00,99340.19,101447.59,0.02121397190804642
2025-05-08 21:21:00,2025-05-08 20:24:00,101379.17,103584.0,0.021748353236665893
2025-05-21 15:05:00,2025-05-21 14:33:00,107036.9,109295.8,0.02110393705348351
2025-06-22 00:34:00,2025-06-21 23:47:00,100982.0,103108.8,0.02106117922005905
2025-06-23 17:26:00,2025-06-23 16:36:00,99776.65,101786.98,0.02014830123079901
2025-06-23 22:26:00,2025-06-23 21:34:00,103637.39,105999.99,0.022796791775632385
2025-07-09 19:52:00,2025-07-09 18:52:00,109464.42,111776.99,0.021126225306816654
2025-07-10 21:19:00,2025-07-10 20:33:00,113375.45,116195.25,0.024871345604361463
2025-08-11 02:23:00,2025-08-11 01:24:00,119054.2,121561.25,0.021058055910669282
2025-08-22 14:03:00,2025-08-22 13:38:00,111949.07,114297.18,0.020974805775519044
2025-09-02 13:45:00,2025-09-02 12:47:00,108450.0,110830.01,0.021945689257722403
2025-10-03 16:11:00,2025-10-03 15:11:00,120691.99,123172.88,0.020555548052526098
2025-10-10 21:21:00,2025-10-10 21:19:00,103975.26,106766.11,0.026841481329308588
2025-10-12 15:19:00,2025-10-12 14:40:00,111213.89,113666.01,0.022048684746122947
2025-10-17 11:14:00,2025-10-17 10:23:00,103647.85,105816.0,0.02091842715502535
2025-10-21 14:21:00,2025-10-21 13:55:00,108269.47,110529.01,0.020869595094535825
2025-10-26 22:03:00,2025-10-26 21:30:00,113052.98,115453.51,0.021233672920430748
2025-11-04 22:08:00,2025-11-04 21:35:00,98944.36,100941.17,0.020181140188283573
2025-11-10 00:53:00,2025-11-10 00:03:00,104379.99,106501.22,0.020322190105593954
2025-11-14 14:45:00,2025-11-14 13:45:00,94649.76,96597.59,0.02057934431106853
2025-11-17 14:36:00,2025-11-17 13:53:00,93642.64,95742.04,0.02241927395468554
2025-11-18 15:27:00,2025-11-18 15:04:00,91108.99,92949.99,0.020206567979735038
2025-11-21 12:37:00,2025-11-21 12:28:00,80730.66,82517.04,0.022127652616738054
2025-11-21 17:37:00,2025-11-21 16:45:00,83250.48,85257.46,0.024107728868350196
2025-11-26 17:42:00,2025-11-26 16:53:00,87502.32,89415.45,0.02186376315507966
2025-12-02 15:00:00,2025-12-02 14:02:00,87622.61,89400.39,0.02028905553030204
2025-12-07 17:35:00,2025-12-07 16:49:00,89389.22,91271.28,0.021054664085893106
2025-12-09 15:44:00,2025-12-09 14:45:00,90089.06,92050.91,0.021776783995748273
2025-12-10 20:14:00,2025-12-10 19:28:00,92349.98,94252.99,0.020606501484894846
2025-12-11 21:16:00,2025-12-11 20:26:00,90992.67,92940.2,0.021403152583609194
2025-12-17 14:54:00,2025-12-17 14:46:00,87210.45,89282.71,0.023761601963984927
2025-12-18 13:47:00,2025-12-18 12:52:00,87157.82,89017.44,0.021336238102329718
2025-12-19 03:29:00,2025-12-19 02:36:00,85406.89,87146.04,0.020363111219715343
2025-12-19 15:17:00,2025-12-19 14:41:00,87545.45,89381.77,0.020975618949928374
2025-12-26 02:25:00,2025-12-26 01:32:00,87324.02,89121.35,0.020582309426432747
2026-01-09 15:29:00,2026-01-09 15:06:00,89864.94,91680.59,0.020204208671368323
